"0007150134 - הכנסות מג""ח","-2500","-2500","-2480","20","99.200078125","20","99.200078125"," "," "," "," "," "," "
"0007150190 - רזרבה להתיקרויות","37851","0","","-37851","0","0",""," "," "," "," "," "," "
"00071501 - גמלאות משטרה","1261599","1218599","1222776","-38823","96.900078125","4177","100.300078125"," "," "," "," "," "," "
"0007150201 - תשלומי גמלאות שב""ס","185669","185519","185538","-131","99.900078125","19","100"," "," "," "," "," "," "
"0007150202 - מענקי פרישה שב""ס","20439","20439","17963","-2476","87.900078125","-2476","87.900078125"," "," "," "," "," "," "
"0007150203 - היוון שב""ס","6950","6950","4503","-2447","64.8000390625","-2447","64.8000390625"," "," "," "," "," "," "
"0007150230 - מיכון משכורות גמלאות","776","926","649","-127","83.600078125","-277","70.1000390625"," "," "," "," "," "," "
"0007150233 - רזרבה להתייקרויות","6614","0","","-6614","0","0",""," "," "," "," "," "," "
"00071502 - גמלאות שב""ס","220448","213834","208653","-11795","94.600078125","-5181","97.600078125"," "," "," "," "," "," "
"000715 - גמלאות משטרה ושב""ס","1482047","1432433","1431429","-50618","96.600078125","-1004","99.900078125"," "," "," "," "," "," "
"0007 - משרד לביטחון פנים","7468039","7895653","7736922","268883","103.600078125","-158731","98"," "," "," "," "," "," "
"0008010101 - שיא כח אדם","1895","2991","2990","1095","157.800078125","-1","100"," "," "," "," "," "," "
"0008010102 - ארעיים עבודה בלתי צמיתה","6379","7479","7502","1123","117.600078125","23","100.300078125"," "," "," "," "," "," "
"0008010103 - שעות נוספות","40760","35935","35894","-4866","88.100078125","-41","99.900078125"," "," "," "," "," "," "
"0008010104 - שכר עידוד","14516","12861","12860","-1656","88.600078125","-1","100"," "," "," "," "," "," "
"0008010105 - מתמחים","14940","19570","19663","4723","131.600078125","93","100.5"," "," "," "," "," "," "
"0008010106 - השתתפות משרדי ממשלה","-196","-196","-194","2","99","2","99"," "," "," "," "," "," "
"0008010107 - עלויות פרישה","20","20","19","-1","95","-1","95"," "," "," "," "," "," "
"0008010108 - דמי חבר","99","99","97","-2","98","-2","98"," "," "," "," "," "," "
"0008010113 - מחקרים מתוקף חוק יסודות","231","285","213","-18","92.200078125","-72","74.7000390625"," "," "," "," "," "," "
"0008010115 - מכון השתלמות פרקליטים","1123","1622","644","-479","57.3000390625","-978","39.70001953125"," "," "," "," "," "," "
"0008010117 - פרקליטים","-600","-600","-512","88","85.300078125","88","85.300078125"," "," "," "," "," "," "
"0008010120 - טיפול באמנות","100","100","96","-4","96","-4","96"," "," "," "," "," "," "
"0008010124 - כוננות","1121","281","296","-825","26.40001953125","15","105.300078125"," "," "," "," "," "," "
"0008010127 - תפעול ועדות","100","220","59","-41","59","-161","26.80001953125"," "," "," "," "," "," "
"0008010131 - ייעוץ ארגוני","1500","3120","1288","-212","85.900078125","-1832","41.3000390625"," "," "," "," "," "," "
"0008010133 - עב""צ","14225","13315","13410","-815","94.300078125","95","100.700078125"," "," "," "," "," "," "
"0008010134 - הוצאות ועדת עזבונות","","0","0","0","","0",""," "," "," "," "," "," "
"0008010136 - מיקור חוץ לתיקים","6507","8032","3505","-3002","53.9000390625","-4527","43.6000390625"," "," "," "," "," "," "
"0008010142 - עובדים ארעיים","7634","10","","-7634","0","-10","0"," "," "," "," "," "," "
"0008010143 - חברה להשבת נכסים של","","12000","12000","12000","","0","100"," "," "," "," "," "," "
"00080101 - הנהלת המשרד","110354","117144","109830","-524","99.5","-7314","93.800078125"," "," "," "," "," "," "
"0008010201 - שיא כח אדם","10445","14880","14881","4436","142.5","1","100"," "," "," "," "," "," "
"0008010202 - עלויות פרישה","10","0","","-10","0","0",""," "," "," "," "," "," "
"0008010205 - ניסוח חוקים,רשומות","5000","5646","1486","-3514","29.70001953125","-4160","26.30001953125"," "," "," "," "," "," "
"0008010206 - הכנסה מהוצאה לאור של","-5000","-5000","-2146","2854","42.9000390625","2854","42.9000390625"," "," "," "," "," "," "
"0008010207 - עבודה בלתי צמיתה - יעוץ","2108","4708","4709","2601","223.40015625","1","100"," "," "," "," "," "," "
"0008010210 - קבלנים, יועצים, אירוח","5309","6593","3074","-2235","57.9000390625","-3519","46.6000390625"," "," "," "," "," "," "
"0008010211 - רישום מאגרי מידע","3000","3599","1286","-1714","42.9000390625","-2313","35.70001953125"," "," "," "," "," "," "
"0008010219 - הכנסות מאגרי מידע","-3000","-3000","-1815","1185","60.5","1185","60.5"," "," "," "," "," "," "
"0008010220 - כוננות","1834","1064","1103","-731","60.1000390625","39","103.700078125"," "," "," "," "," "," "
"00080102 - ייעוץ משפטי לממשלה","19706","28490","22577","2871","114.600078125","-5913","79.2000390625"," "," "," "," "," "," "
"0008010301 - שיא כח אדם","5931","5282","5342","-589","90.100078125","60","101.100078125"," "," "," "," "," "," "
"0008010303 - נסיעות לחו""ל","479","829","632","153","131.900078125","-197","76.2000390625"," "," "," "," "," "," "
"0008010304 - הסברה ופרסומים","921","1299","975","54","105.900078125","-324","75.1000390625"," "," "," "," "," "," "
"0008010305 - הוצאות רווחה לעובדים","2654","2565","2047","-607","77.1000390625","-518","79.8000390625"," "," "," "," "," "," "
"0008010306 - שכר דירה","23833","23833","23833","0","100","0","100"," "," "," "," "," "," "
"0008010307 - ארנונה","12155","14593","12731","576","104.700078125","-1862","87.200078125"," "," "," "," "," "," "
"0008010308 - תפעול","18125","23113","14753","-3372","81.4000390625","-8360","63.8000390625"," "," "," "," "," "," "
"0008010309 - אחזקה","22971","26543","21317","-1654","92.800078125","-5226","80.3000390625"," "," "," "," "," "," "
"0008010310 - דואר וטלפונים","14854","19276","11571","-3283","77.9000390625","-7705","60"," "," "," "," "," "," "
"0008010311 - דמי שמוש בנכסים ממשלתים","9574","9574","9669","95","101","95","101"," "," "," "," "," "," "
"0008010312 - עלויות פרישה","10","0","","-10","0","0",""," "," "," "," "," "," "
"0008010313 - חניות וחניונים","11273","12815","7665","-3608","68","-5150","59.8000390625"," "," "," "," "," "," "
"0008010314 - החזר הוצאות רכב וחניה","45800","37800","37894","-7906","82.700078125","94","100.200078125"," "," "," "," "," "," "
"0008010315 - אחזקת רכב ממשלתי","1295","1566","1635","340","126.300078125","69","104.400078125"," "," "," "," "," "," "
"0008010316 - אחזקת רכב ממשלתי","82","82","82","0","100","0","100"," "," "," "," "," "," "
"0008010317 - תהליכי עבודה ובדיקות","2488","2418","1185","-1303","47.6000390625","-1233","49"," "," "," "," "," "," "
"0008010318 - ספריות","1582","1819","1745","163","110.300078125","-74","95.900078125"," "," "," "," "," "," "
"0008010319 - הדרכה והשתלמות","2000","2998","2250","250","112.5","-748","75.1000390625"," "," "," "," "," "," "
"0008010320 - השתתפות במשטרת ישראל","100","100","85","-15","85","-15","85"," "," "," "," "," "," "
"0008010321 - שכר דירה אפוטרופוס","12000","12000","4625","-7375","38.5","-7375","38.5"," "," "," "," "," "," "
"0008010322 - פרסום והסברה - אפ""כ","50","50","","-50","0","-50","0"," "," "," "," "," "," "
"0008010323 - הוצאות רווחה - אפ""כ","250","250","","-250","0","-250","0"," "," "," "," "," "," "
"0008010324 - ארנונה - אפ""כ","1600","1600","","-1600","0","-1600","0"," "," "," "," "," "," "
"0008010325 - תפעול - אפ""כ","1939","1939","","-1939","0","-1939","0"," "," "," "," "," "," "
"0008010326 - אחזקה - אפ""כ","3000","3000","","-3000","0","-3000","0"," "," "," "," "," "," "
"0008010327 - דואר וטלפונים - אפ""כ","1000","1000","","-1000","0","-1000","0"," "," "," "," "," "," "
"0008010328 - חניות - אפ""כ","1400","1400","","-1400","0","-1400","0"," "," "," "," "," "," "
"0008010329 - תהליכי עבודה - אפ""כ","500","500","","-500","0","-500","0"," "," "," "," "," "," "
"0008010330 - ספריות - אפ""כ","400","400","","-400","0","-400","0"," "," "," "," "," "," "
"0008010331 - הדרכה והשתלמויות -","400","400","220","-180","55","-180","55"," "," "," "," "," "," "
"0008010332 - ביטחון ובטיחות - אפ""כ","700","700","","-700","0","-700","0"," "," "," "," "," "," "
"0008010336 - פרסומי רשם המפלגות","1500","1500","0","-1500","0","-1500","0"," "," "," "," "," "," "
"0008010337 - הכנסות מפרסומים","-1500","-1500","0","1500","0","1500","0"," "," "," "," "," "," "
"0008010338 - בטחון ובטיחות","10700","14934","10159","-541","94.900078125","-4775","68"," "," "," "," "," "," "
"0008010341 - הכנסה מפרסומי מכרזים","-300","-300","-85","215","28.30001953125","215","28.30001953125"," "," "," "," "," "," "
"0008010342 - הוצאות בגין הכנת","300","300","3","-297","1","-297","1"," "," "," "," "," "," "
"0008010343 - הכנסה מאפ""כ","-23321","-23321","-4827","18494","20.70001953125","18494","20.70001953125"," "," "," "," "," "," "
"0008010344 - הכנסות מרשום משכונות","-8000","-8000","-8000","0","100","0","100"," "," "," "," "," "," "
"0008010345 - תפעול ומחשוב רשם","8000","8224","493","-7507","6.2000048828125","-7731","6"," "," "," "," "," "," "
"0008010346 - הכנסה מרשם החברות","-22150","-22150","-22150","0","100","0","100"," "," "," "," "," "," "
"0008010347 - העברת יחידות לדיור חדש","2791","5420","2495","-296","89.400078125","-2925","46"," "," "," "," "," "," "
"0008010348 - העסקת חברות כ""א","679","329","174","-505","25.60001953125","-155","52.9000390625"," "," "," "," "," "," "
"0008010349 - כוננות","917","361","355","-562","38.70001953125","-6","98.300078125"," "," "," "," "," "," "
"0008010350 - תפעול, אחזקה ומחשוב -","22150","32070","7062","-15088","31.90001953125","-25008","22"," "," "," "," "," "," "
"0008010351 - תרגומים","728","1103","666","-62","91.5","-437","60.4000390625"," "," "," "," "," "," "
"0008010352 - שרות לאומי","485","3278","1716","1231","353.8003125","-1562","52.3000390625"," "," "," "," "," "," "
"0008010395 - רזרבה פנימית","16937","0","","-16937","0","0",""," "," "," "," "," "," "
"00080103 - אמרכלות","209282","221992","148318","-60964","70.9000390625","-73674","66.8000390625"," "," "," "," "," "," "
"0008010401 - שיא כח אדם","4280","4865","4762","482","111.300078125","-103","97.900078125"," "," "," "," "," "," "
"0008010403 - סיוע משפטי (משפטים","32600","58676","55408","22808","170","-3268","94.400078125"," "," "," "," "," "," "
"0008010404 - סיוע משפטי לתביעות","25000","25000","","-25000","0","-25000","0"," "," "," "," "," "," "
"0008010405 - עובדים ארעיים","1529","879","941","-588","61.5","62","107.100078125"," "," "," "," "," "," "
"0008010410 - הכנסות מהמוסד לביטוח","-25000","-25000","-14102","10898","56.4000390625","10898","56.4000390625"," "," "," "," "," "," "
"0008010411 - השתתפות מקבלי השרות","-1500","-1500","-1129","371","75.3000390625","371","75.3000390625"," "," "," "," "," "," "
"00080104 - סיוע משפטי","36909","62920","45881","8972","124.300078125","-17039","72.9000390625"," "," "," "," "," "," "
"0008010601 - עובדים ארעיים","5299","8169","8056","2757","152","-113","98.600078125"," "," "," "," "," "," "
"0008010605 - שיא כח אדם סנגורים","4216","5786","5796","1580","137.5","10","100.200078125"," "," "," "," "," "," "
"0008010606 - שיא כח אדם מינהלי","928","755","754","-174","81.2000390625","-1","99.900078125"," "," "," "," "," "," "
"0008010607 - מתמחים","1547","2325","2415","868","156.100078125","90","103.900078125"," "," "," "," "," "," "
"0008010608 - מיכון","1522","0","","-1522","0","0",""," "," "," "," "," "," "
"0008010609 - תשלום לעו""ד ממונים","64050","96915","92183","28133","143.900078125","-4732","95.100078125"," "," "," "," "," "," "
"0008010610 - כוננות","1034","1545","1524","490","147.400078125","-21","98.600078125"," "," "," "," "," "," "
"0008010611 - השתתפות מקבלי השרות","-2000","-2000","-1231","769","61.6000390625","769","61.6000390625"," "," "," "," "," "," "
"0008010641 - תפעול ותחזוקה","2000","2173","1934","-66","96.700078125","-239","89"," "," "," "," "," "," "
"00080106 - סניגוריה ציבורית","78596","115668","111431","32835","141.800078125","-4237","96.300078125"," "," "," "," "," "," "
"0008010701 - עובדים ארעיים","1245","1815","1862","617","149.600078125","47","102.600078125"," "," "," "," "," "," "
"0008010702 - מחשוב","1934","1972","343","-1591","17.700009765625","-1629","17.400009765625"," "," "," "," "," "," "
"0008010703 - ייעוץ תפעול והקמה","595","369","232","-363","39","-137","62.9000390625"," "," "," "," "," "," "
"0008010704 - שיא כ""א","1241","2222","2217","976","178.60015625","-5","99.800078125"," "," "," "," "," "," "
"0008010705 - כוננות","528","11","8","-520","1.5","-3","72.7000390625"," "," "," "," "," "," "
"00080107 - הרשות ליישום חוק איסור","5543","6389","4662","-881","84.100078125","-1727","73"," "," "," "," "," "," "
"0008010801 - עובדים ארעים","515","149","146","-369","28.30001953125","-3","98"," "," "," "," "," "," "
"0008010802 - מחשוב","165","2","2","-163","1.20000061035156","0","100"," "," "," "," "," "," "
"0008010803 - תפעול פרסום ודיור","165","67","39","-126","23.60001953125","-28","58.2000390625"," "," "," "," "," "," "
"00080108 - רשם נתוני אשראי וחתימה","845","218","187","-658","22.10001953125","-31","85.800078125"," "," "," "," "," "," "
"0008010901 - שיא כח אדם","192","962","1029","837","535.9003125","67","107"," "," "," "," "," "," "
"0008010902 - עובדים ארעיים","2203","2080","2076","-127","94.200078125","-4","99.800078125"," "," "," "," "," "," "
"0008010903 - שעות נוספות","299","107","91","-208","30.40001953125","-16","85"," "," "," "," "," "," "
"0008010904 - החזר הוצאות רכב וחניה","524","244","262","-262","50","18","107.400078125"," "," "," "," "," "," "
"0008010905 - תפעול דיור ומחשוב","710","588","215","-495","30.30001953125","-373","36.60001953125"," "," "," "," "," "," "
"0008010906 - מתמחים","143","123","119","-24","83.200078125","-4","96.700078125"," "," "," "," "," "," "
"00080109 - תלונות הציבור על שופטים","4071","4104","3792","-279","93.100078125","-312","92.400078125"," "," "," "," "," "," "
"0008011001 - שיא כח אדם מטה","357","257","256","-101","71.7000390625","-1","99.600078125"," "," "," "," "," "," "
"0008011002 - עובדים ארעיים","204","4","","-204","0","-4","0"," "," "," "," "," "," "
"0008011003 - פעולות המנהלת","1500","150","79","-1421","5.3000048828125","-71","52.7000390625"," "," "," "," "," "," "
"0008011004 - שיא כח אדם מנהלת","1963","583","576","-1387","29.30001953125","-7","98.800078125"," "," "," "," "," "," "
"0008011005 - עובדים ארעיים מנהלת","1865","5","","-1865","0","-5","0"," "," "," "," "," "," "
"0008011006 - הכנסות מאגרות רו""ח","-14500","-14500","-14026","474","96.700078125","474","96.700078125"," "," "," "," "," "," "
"0008011007 - תפעול דיור ומחשוב -","14500","14500","6180","-8320","42.6000390625","-8320","42.6000390625"," "," "," "," "," "," "
"0008011008 - הכנסות ממתוכים","-4000","-4000","-4000","0","100","0","100"," "," "," "," "," "," "
"0008011009 - תפעול דיור ומחשוב -","4000","4000","1333","-2667","33.30001953125","-2667","33.30001953125"," "," "," "," "," "," "
"0008011010 - הכנסות מועצת השמאים","-3000","-3000","-1302","1698","43.4000390625","1698","43.4000390625"," "," "," "," "," "," "
"0008011011 - תפעול דיור ומחשוב -","4500","5174","1610","-2890","35.80001953125","-3564","31.10001953125"," "," "," "," "," "," "
"0008011012 - הכנסות מחוקרים ושירותי","-4000","-4000","-3891","109","97.300078125","109","97.300078125"," "," "," "," "," "," "
"0008011013 - תפעול דיור ומחשוב -","4000","4024","298","-3702","7.4000048828125","-3726","7.4000048828125"," "," "," "," "," "," "
"0008011014 - ביקורות במשרדי","150","234","66","-84","44","-168","28.20001953125"," "," "," "," "," "," "
"0008011015 - הכנסה מאפוטרופוס כללי","-3000","-3000","-1600","1400","53.3000390625","1400","53.3000390625"," "," "," "," "," "," "
"0008011016 - הכנסה ממקבלי השרות","-1500","-1500","","1500","0","1500","0"," "," "," "," "," "," "
"0008011017 - תפעול דיור ומחשוב -","4500","4500","768","-3732","17.100009765625","-3732","17.100009765625"," "," "," "," "," "," "
"0008011018 - מיפוי רכוש יהודי","2500","1156","269","-2231","10.800009765625","-887","23.30001953125"," "," "," "," "," "," "
"0008011019 - גישור פישור","3000","2156","1232","-1768","41.1000390625","-924","57.1000390625"," "," "," "," "," "," "
"0008011020 - כוננות","794","74","72","-722","9.1000048828125","-2","97.300078125"," "," "," "," "," "," "
"00080110 - מנהלת יחידות מקצועיות","13833","6817","-12078","-25911","-87.300078125","-18895","-177.20015625"," "," "," "," "," "," "
"000801 - ניהול ומטה","479139","563742","434602","-44537","90.700078125","-129140","77.1000390625"," "," "," "," "," "," "
"0008020101 - שיא כ""א פרקליטים","59713","79664","79722","20009","133.5","58","100.100078125"," "," "," "," "," "," "
"0008020103 - שיא כ""א מינהליים -","9581","11370","11449","1868","119.5","79","100.700078125"," "," "," "," "," "," "
"0008020104 - עובדים ארעיים","479","415","428","-51","89.400078125","13","103.100078125"," "," "," "," "," "," "
"0008020105 - תמריצים לפרקליטים","12452","14932","15017","2565","120.600078125","85","100.600078125"," "," "," "," "," "," "
"0008020106 - פרקליטים ארעיים","18342","28417","28501","10159","155.400078125","84","100.300078125"," "," "," "," "," "," "
"0008020107 - הוצאות הפרקליטות לניהול","3440","4116","3132","-308","91","-984","76.1000390625"," "," "," "," "," "," "
"0008020108 - תשלום פיצויים אזרחיים","368","4368","3783","3415","1028","-585","86.600078125"," "," "," "," "," "," "
"0008020109 - עלויות פרישה","10","750","814","804","8140","64","108.5"," "," "," "," "," "," "
"0008020124 - העסקת פרקליטים","662","662","546","-116","82.5","-116","82.5"," "," "," "," "," "," "
"0008020127 - השתתפות רשות השידור","-662","-662","","662","0","662","0"," "," "," "," "," "," "
"0008020130 - הכנסות מגופים ציבורים","-1500","-3500","-3500","-2000","233.30015625","0","100"," "," "," "," "," "," "
"0008020133 - פרקליטים ארעיים לועדות","377","287","274","-103","72.7000390625","-13","95.5"," "," "," "," "," "," "
"0008020134 - הכנסה מרשות ני""ע","-630","-630","","630","0","630","0"," "," "," "," "," "," "
"0008020135 - טיפול ברשות ניירות ערך","630","630","300","-330","47.6000390625","-330","47.6000390625"," "," "," "," "," "," "
"0008020136 - עובדים ארעיים לטיפול","958","1110","1189","231","124.100078125","79","107.100078125"," "," "," "," "," "," "
"0008020138 - עובדים ארעיים העברת","383","223","214","-169","55.9000390625","-9","96"," "," "," "," "," "," "
"0008020139 - עובדים ארעיים נפגעי","672","543","548","-124","81.5","5","100.900078125"," "," "," "," "," "," "
"0008020140 - עובדים ארעיים מינהל","383","319","322","-61","84.100078125","3","100.900078125"," "," "," "," "," "," "
"0008020141 - כוננות","10309","15495","15511","5202","150.5","16","100.100078125"," "," "," "," "," "," "
"0008020142 - עובדים ארעיים לטיפול","434","543","524","90","120.700078125","-19","96.5"," "," "," "," "," "," "
"0008020144 - השתתפות במשרד לבטחון","300","300","63","-237","21","-237","21"," "," "," "," "," "," "
"0008020145 - שיא כח אדם לטיפול","145","10","","-145","0","-10","0"," "," "," "," "," "," "
"0008020146 - פרקליטים לטיפול במגזר","1019","1019","816","-203","80.1000390625","-203","80.1000390625"," "," "," "," "," "," "
"0008020147 - שעות נוספות","173","173","135","-38","78","-38","78"," "," "," "," "," "," "
"0008020148 - כוננויות","132","132","119","-13","90.200078125","-13","90.200078125"," "," "," "," "," "," "
"0008020149 - החזר הוצאות רכב","265","265","282","17","106.400078125","17","106.400078125"," "," "," "," "," "," "
"0008020150 - הוצאות פרקליטות בגין","373","373","4","-369","1.10000061035156","-369","1.10000061035156"," "," "," "," "," "," "
"0008020151 - הכנסה מממ""י (מגזר","-1962","-1962","-1093","869","55.7000390625","869","55.7000390625"," "," "," "," "," "," "
"0008020152 - השתתפות משרד רוה""מ -","","-5158","-5293","-5293","","-135","102.600078125"," "," "," "," "," "," "
"0008020153 - סמכות אוניברסלית","","1700","","0","","-1700","0"," "," "," "," "," "," "
"0008020156 - השתתפות משרד לביטחון","","-500","-500","-500","","0","100"," "," "," "," "," "," "
"00080201 - הלשכה הראשית והמחוזות","116846","155404","153306","36460","131.200078125","-2098","98.600078125"," "," "," "," "," "," "
"000802 - פרקליטות המדינה","116846","155404","153306","36460","131.200078125","-2098","98.600078125"," "," "," "," "," "," "
"0008030101 - שיא כח אדם","19149","23512","23365","4216","122","-147","99.400078125"," "," "," "," "," "," "
"0008030102 - עבודה בלתי צמיתה","2875","2831","2916","41","101.400078125","85","103"," "," "," "," "," "," "
"0008030106 - עלויות פרישה","10","0","","-10","0","0",""," "," "," "," "," "," "
"0008030114 - גניזה וסריקת מסמכים","2500","2500","","-2500","0","-2500","0"," "," "," "," "," "," "
"0008030115 - תפעול ומחשוב","3000","3182","156","-2844","5.2000048828125","-3026","4.90000244140625"," "," "," "," "," "," "
"0008030116 - הוצאות בגין הפקת נסחים","1500","1812","1492","-8","99.5","-320","82.300078125"," "," "," "," "," "," "
"0008030117 - הכנסות מנסחים","-7000","-7000","-6962","38","99.5","38","99.5"," "," "," "," "," "," "
"0008030120 - ארעים - מגזר בדואי","510","510","150","-360","29.40001953125","-360","29.40001953125"," "," "," "," "," "," "
"0008030121 - שעות נוספות","100","100","9","-91","9","-91","9"," "," "," "," "," "," "
"0008030122 - החזר הוצאות רכב","122","122","0","-122","0","-122","0"," "," "," "," "," "," "
"0008030123 - מחשוב","250","250","211","-39","84.400078125","-39","84.400078125"," "," "," "," "," "," "
"0008030124 - תפעול","501","501","2","-499","0.400000305175781","-499","0.400000305175781"," "," "," "," "," "," "
"0008030125 - הכנסות מממ""י (מגזר","-1483","-1483","-377","1106","25.40001953125","1106","25.40001953125"," "," "," "," "," "," "
"00080301 - רישום והסדר המקרקעין","22034","26837","20961","-1073","95.100078125","-5876","78.1000390625"," "," "," "," "," "," "
"0008030201 - שיא כח אדם","4503","4433","4374","-129","97.100078125","-59","98.700078125"," "," "," "," "," "," "
"0008030203 - הפקת תקצירי פטנטים","6500","7554","3073","-3427","47.3000390625","-4481","40.70001953125"," "," "," "," "," "," "
"0008030204 - הכנסות מפרסום תקצירים","-6500","-6500","-6500","0","100","0","100"," "," "," "," "," "," "
"0008030205 - עובדים ארעיים","6420","2287","1954","-4466","30.40001953125","-333","85.400078125"," "," "," "," "," "," "
"0008030211 - קבלני פטנטים ומתמחים","2000","2333","1811","-189","90.600078125","-522","77.6000390625"," "," "," "," "," "," "
"0008030212 - דמי חבר באירגונים","591","591","320","-271","54.1000390625","-271","54.1000390625"," "," "," "," "," "," "
"0008030216 - טיפול באמנות בין","150","150","","-150","0","-150","0"," "," "," "," "," "," "
"0008030217 - הכנסות מאגרות","-12361","-12361","-12361","0","100","0","100"," "," "," "," "," "," "
"0008030218 - חיבור למאגרי מידע","950","963","0","-950","0","-963","0"," "," "," "," "," "," "
"0008030220 - תפעול דיור ומחשוב","2250","2250","14","-2236","0.600000305175781","-2236","0.600000305175781"," "," "," "," "," "," "
"00080302 - רשם הפטנטים מדגמים","4503","1700","-7314","-11817","-162.400078125","-9014","-430.2003125"," "," "," "," "," "," "
"0008030301 - שיא כח אדם","3353","3745","3829","476","114.200078125","84","102.200078125"," "," "," "," "," "," "
"0008030302 - תפעול, אחזקה ומחשוב","22150","22150","9606","-12544","43.4000390625","-12544","43.4000390625"," "," "," "," "," "," "
"0008030303 - פעולות רשם החברות","8491","8728","3335","-5156","39.30001953125","-5393","38.20001953125"," "," "," "," "," "," "
"0008030304 - עובדים ארעיים","1912","1137","981","-931","51.3000390625","-156","86.300078125"," "," "," "," "," "," "
"0008030305 - גניזה וסריקת מסמכים","10000","10000","246","-9754","2.5","-9754","2.5"," "," "," "," "," "," "
"0008030306 - הכנסות מפעולות","-42170","-45523","-45523","-3353","108","0","100"," "," "," "," "," "," "
"0008030308 - השתתפות נציבות המים","","-80","-80","-80","","0","100"," "," "," "," "," "," "
"00080303 - רשם החברות,השותפויות","3736","157","-27605","-31341","-738.900625","-27762","-17582.81"," "," "," "," "," "," "
"0008030401 - שיא כח אדם","17340","20085","19419","2079","112","-666","96.700078125"," "," "," "," "," "," "
"0008030403 - פעולות האפוטרופוס הכללי","15700","18715","11774","-3926","75","-6941","62.9000390625"," "," "," "," "," "," "
"0008030405 - הכנסות מפעולות האפ""כ","-51800","-51800","-34144","17656","65.9000390625","17656","65.9000390625"," "," "," "," "," "," "
"0008030406 - הכנסות מעזבונות","-96331","-96331","-584","95747","0.600000305175781","95747","0.600000305175781"," "," "," "," "," "," "
"0008030414 - הקצבות למשרדי ממשלה","86225","86225","","-86225","0","-86225","0"," "," "," "," "," "," "
"0008030415 - הקצבות באמצעות משרד","10000","10321","365","-9635","3.60000244140625","-9956","3.5"," "," "," "," "," "," "
"0008030424 - עובדים ארעיים","5095","4195","4277","-818","83.900078125","82","102"," "," "," "," "," "," "
"0008030425 - החזר הוצאות רכב","1800","700","760","-1040","42.2000390625","60","108.600078125"," "," "," "," "," "," "
"0008030426 - שעות נוספות","611","211","181","-430","29.60001953125","-30","85.800078125"," "," "," "," "," "," "
"0008030427 - השתתפות בפעולות מרכזיות","23300","23751","9178","-14122","39.40001953125","-14573","38.60001953125"," "," "," "," "," "," "
"0008030428 - עובדים ארעיים חוק ירושה","1150","1290","1310","160","113.900078125","20","101.600078125"," "," "," "," "," "," "
"0008030429 - פרסומים וטיפול בירושות","2000","2000","311","-1689","15.600009765625","-1689","15.600009765625"," "," "," "," "," "," "
"0008030430 - הכנסות מפרסומים","-2000","-2000","-311","1689","15.600009765625","1689","15.600009765625"," "," "," "," "," "," "
"0008030432 - כוננות","1400","1853","1886","486","134.700078125","33","101.800078125"," "," "," "," "," "," "
"0008030434 - מיחשוב האפוטרופוס","4000","5914","2936","-1064","73.4000390625","-2978","49.6000390625"," "," "," "," "," "," "
"0008030436 - ריכוז רכוש נספי שואה","728","0","","-728","0","0",""," "," "," "," "," "," "
"0008030437 - הכנסה מרכוש מנוהל","","-10000","","0","","10000","0"," "," "," "," "," "," "
"0008030438 - פעילות למיפוי הרכוש","","10000","","0","","-10000","0"," "," "," "," "," "," "
"00080304 - האפוטרופוס הכללי וכונס","19218","25129","17357","-1861","90.300078125","-7772","69.1000390625"," "," "," "," "," "," "
"0008030501 - שיא כח אדם","3353","4297","4192","839","125","-105","97.600078125"," "," "," "," "," "," "
"0008030502 - עב""צ","576","416","391","-185","67.9000390625","-25","94"," "," "," "," "," "," "
"0008030504 - פעולות שומה, תפעול","6000","6871","1210","-4790","20.200009765625","-5661","17.600009765625"," "," "," "," "," "," "
"0008030507 - שכר עידוד","815","672","654","-161","80.2000390625","-18","97.300078125"," "," "," "," "," "," "
"0008030508 - מתמחים","937","659","709","-228","75.7000390625","50","107.600078125"," "," "," "," "," "," "
"0008030512 - הכנסה מגופים ציבוריים","-7752","-7752","-4150","3602","53.5","3602","53.5"," "," "," "," "," "," "
"00080305 - שומת מקרקעין","3929","5163","3006","-923","76.5","-2157","58.2000390625"," "," "," "," "," "," "
"0008030601 - שיא כ""א","255","5","","-255","0","-5","0"," "," "," "," "," "," "
"0008030602 - עב""צ","154","14","5","-149","3.20000244140625","-9","35.70001953125"," "," "," "," "," "," "
"00080306 - רשם ההקדשות","409","19","5","-404","1.20000061035156","-14","26.30001953125"," "," "," "," "," "," "
"0008030801 - שיא כ""א - עמותות","1411","1584","1561","150","110.600078125","-23","98.5"," "," "," "," "," "," "
"0008030804 - כונניות - רשם העמותות","8","14","13","5","162.5","-1","92.900078125"," "," "," "," "," "," "
"0008030805 - עמותות - פעולות","11504","18687","6998","-4506","60.8000390625","-11689","37.40001953125"," "," "," "," "," "," "
"0008030806 - עמותות - הכנסות","-16522","-16522","-12806","3716","77.5","3716","77.5"," "," "," "," "," "," "
"0008030807 - רכישת שירותי כ""א","703","848","138","-565","19.600009765625","-710","16.300009765625"," "," "," "," "," "," "
"0008030808 - חודשי עבודה - עמותות","1865","2090","2185","320","117.200078125","95","104.5"," "," "," "," "," "," "
"0008030809 - שכ""ד - תיפעול","3000","3000","728","-2272","24.30001953125","-2272","24.30001953125"," "," "," "," "," "," "
"0008030810 - אתר אינטרנט - עמותות","160","160","","-160","0","-160","0"," "," "," "," "," "," "
